Airline Name,Flight Number,Flight Model,Gate Number,Initial Boarding Time,Initial Departure Time,Status,New Gate Number,New Boarding Time,New Departure Time
American,AL612,Airbus A380,9,0:04,0:46,On Time,,,
United,FR819,Airbus A330,1,5:03,5:39,On Time,,,
JetBlue,JB701,Airbus A320,9,7:50,8:33,On Time,,,
Spirit,SW670,Airbus A220,9,22:30,23:57,On Time,,,
Hawaiian,HA265,Boeing 737,10,3:20,4:00,On Time,,,
JetBlue,SP498,Boeing 737,6,7:04,7:34,Delayed,1,7:19,9:33
Allegiant,SW751,Boeing 737,9,19:12,19:58,Delayed,8,19:23,21:03
Alaska,SP957,Airbus A380,2,10:38,11:26,On Time,,,
Hawaiian,HA205,Airbus A220,4,2:07,2:57,Delayed,9,2:36,4:53
Southwest,UA363,Boeing 777,3,14:48,15:33,On Time,,,
Delta,AL907,Airbus A330,4,16:16,17:16,Delayed,9,16:37,18:47
Spirit,HA343,Boeing 777,9,18:00,18:36,On Time,,,
Southwest,DL898,Airbus A350,9,6:30,7:39,Delayed,2,7:20,9:37
American,UA200,Boeing 737,8,5:50,7:00,Delayed,6,6:40,8:50
Hawaiian,SP656,Airbus A350,3,10:00,10:32,Delayed,10,10:56,11:53
Allegiant,JB703,Boeing 767,7,10:20,11:34,On Time,,,
Spirit,UA652,Boeing 777,7,5:07,5:45,On Time,,,
American,DL855,Boeing 787,6,23:54,1:22,Delayed,7,0:25,2:39
Spirit,AA101,Airbus A220,2,10:45,11:15,Delayed,9,11:32,13:05
Spirit,FR100,Airbus A380,9,6:41,8:00,Delayed,9,7:37,9:09
Hawaiian,SP394,Airbus A380,5,21:06,22:15,On Time,,,
Spirit,AA573,Airbus A380,9,10:31,11:26,Delayed,2,11:09,13:22
Delta,FR475,Boeing 737,9,17:54,18:25,Delayed,6,18:33,20:20
JetBlue,AS595,Airbus A320,5,4:44,5:24,Delayed,3,4:55,6:37
Hawaiian,JB837,Airbus A350,6,8:18,8:51,Delayed,1,8:43,10:20
Delta,AA533,Airbus A380,5,14:41,15:21,Delayed,2,15:30,16:34
American,AA914,Boeing 767,7,6:33,7:10,On Time,,,
Allegiant,AL606,Airbus A380,8,9:12,10:10,On Time,,,
Spirit,DL320,Airbus A220,8,5:16,6:27,Delayed,6,5:59,8:16
Allegiant,HA673,Boeing 737,2,4:36,5:43,On Time,,,
American,FR448,Airbus A320,1,21:08,21:56,On Time,,,
JetBlue,DL824,Boeing 787,8,0:39,1:47,Delayed,8,1:19,3:45
Hawaiian,SW568,Boeing 747,1,23:28,0:05,On Time,,,
Delta,HA789,Airbus A380,4,22:49,23:21,Delayed,8,23:46,0:58
Frontier,AS250,Airbus A320,5,4:19,4:52,Delayed,10,5:06,6:25
Alaska,AS291,Boeing 747,5,3:59,4:40,On Time,,,
Hawaiian,AS616,Airbus A320,7,20:12,21:13,Delayed,7,20:48,22:35
American,FR506,Boeing 777,2,1:24,2:52,Delayed,9,2:17,3:52
Frontier,FR319,Airbus A330,4,1:20,1:56,Delayed,4,2:15,3:48
United,DL292,Boeing 737,1,8:02,9:15,On Time,,,
Hawaiian,UA149,Airbus A220,2,18:30,19:23,On Time,,,
JetBlue,UA787,Boeing 737,4,13:14,13:57,Delayed,2,13:25,15:03
Delta,AS354,Boeing 747,2,9:32,11:00,On Time,,,
Hawaiian,SW147,Airbus A380,3,4:26,5:53,Delayed,8,4:58,6:55
Spirit,HA623,Airbus A380,6,13:07,13:37,On Time,,,
Alaska,SW917,Airbus A380,10,7:39,8:15,On Time,,,
